Date,Day,Children,Women,Total,Men (implied),Daily Children,Daily Women,Daily Men,Daily Total
10/26/23,1,2913,1709,7028,2406,,,,
10/27/23,2,3038,1792,7362,2532,125,83,126,334
10/28/23,3,3195,1863,7703,2645,157,71,113,341
10/29/23,4,3324,2062,8005,2619,129,199,-26,302
10/30/23,5,3457,2062,8309,2790,133,0,171,304
10/31/23,6,3542,2187,8525,2796,85,125,6,216
11/1/23,7,3650,2252,8805,2903,108,65,107,280
11/2/23,8,3760,2326,9061,2975,110,74,72,256
11/3/23,9,3826,2405,9257,3026,66,79,51,196
11/4/23,10,3900,2430,9485,3155,74,25,129,228
11/5/23,11,4008,2550,9770,3212,108,120,57,285
11/6/23,12,4104,2550,10022,3368,96,0,156,252
11/7/23,13,4237,2719,10328,3372,133,169,4,306
11/8/23,14,4324,2823,10569,3422,87,104,50,241
11/9/23,15,4442,2918,10818,3458,118,95,36,249
11/10/23,16,4506,3027,11078,3545,64,109,87,260
